quote, author, source,who,@
"The first rule of Fight Club is - you do not talk about Fight Club. The second rule of Fight Club is - you DO NOT talk about Fight Club. Third rule of Fight Club, someone yells Stop!, goes limp, taps out, the fight is over. Fourth rule, only two guys to a fight. Fifth rule, one fight at a time, fellas. Sixth rule, no shirt, no shoes. Seventh rule, fights will go on as long as they have to. And the eighth and final rule, if this is your first night at Fight Club, you have to fight",,Fightclub,Tyler Durden,
"When people think you're dying, they really, really listen to you, instead of just..",,Fightclub,Narrator,
#NAME?,,Fightclub,Marla Singer,
It's only after you've lost everything that you're free to do anything,,Fightclub,Tyler Durden,
"Man, you've got some fucked up friends, I'm tellin' ya. Limber, though..",,Fightclub,Tyler Durden,
The things you own end up owning you,,Fightclub,Tyler Durden,
"Well, what do you want me to do? You just want me to hit you?",,Fightclub,Narrator,
"C'mon, do me this one favor",,Fightclub,Tyler Durden,
Why?,,Fightclub,Narrator,
Why? I don't know why; I don't know. Never been in a fight. You?,,Fightclub,Tyler Durden,
"No, but that's a good thing",,Fightclub,Narrator,
"No, it is not. How much can you know about yourself, you've never been in a fight? I don't wanna die without any scars. So come on; hit me before I lose my nerve",,Fightclub,Tyler Durden,
This is crazy,,Fightclub,Narrator,
So go crazy. Let 'er rip,,Fightclub,Tyler Durden,
I don't know about this,,Fightclub,Narrator,
I don't either. Who gives a shit? No one's watching. What do you care?,,Fightclub,Tyler Durden,
"Whoa, wait, this is crazy. You want me to hit you?",,Fightclub,Narrator,
That's right,,Fightclub,Tyler Durden,
"What, like in the face?",,Fightclub,Narrator,
Surprise me,,Fightclub,Tyler Durden,
"Well, Jesus, I'm sorry",,Fightclub,Narrator,
"Ow, Christ... why the ear, man?",,Fightclub,Tyler Durden,
We just had a near-life experience,,Fightclub,Tyler Durden,
OK: any historic figure,,Fightclub,Tyler Durden,
I'd fight Gandhi,,Fightclub,Narrator,
Good answer,,Fightclub,Tyler Durden,
How about you?,,Fightclub,Narrator,
Lincoln,,Fightclub,Tyler Durden,
Lincoln?,,Fightclub,Narrator,
"Big guy, big reach. Skinny guys fight 'til they're burger",,Fightclub,Tyler Durden,
"A new car built by my company leaves somewhere traveling at 60 mph. The rear differential locks up. The car crashes and burns with everyone trapped inside. Now, should we initiate a recall? Take the number of vehicles in the field, A, multiply by the probable rate of failure, B, multiply by the average out-of-court settlement, C. A times B times C equals X. If X is less than the cost of a recall, we don't do one",,Fightclub,Narrator,
Are there a lot of these kinds of accidents?,,Fightclub,Business woman on plane,
You wouldn't believe,,Fightclub,Narrator,
Which car company do you work for?,,Fightclub,Business woman on plane,
A major one,,Fightclub,Narrator,
Did you know that if you mix equal parts of gasoline and frozen orange juice concentrate you can make napalm?,,Fightclub,Tyler Durden,
"No, I did not know that; is that true?",,Fightclub,Narrator,
"That's right... One could make all kinds of explosives, using simple household items",,Fightclub,Tyler Durden,
Really...?,,Fightclub,Narrator,
If one were so inclined,,Fightclub,Tyler Durden,
"Tyler, you are by far the most interesting single-serving friend I've ever met... see I have this thing: everything on a plane is single-serving..",,Fightclub,Narrator,
"Oh I get it, it's very clever",,Fightclub,Tyler Durden,
Thank you,,Fightclub,Narrator,
How's that working out for you?,,Fightclub,Tyler Durden,
What?,,Fightclub,Narrator,
Being clever,,Fightclub,Tyler Durden,
Great,,Fightclub,Narrator,
Keep it up then... Right up,,Fightclub,Tyler Durden,
"Now a question of etiquette; as I pass, do I give you the ass or the crotch...?",,Fightclub,Tyler Durden,
You have a kind of sick desperation in your laugh,,Fightclub,Tyler Durden,
"Shut up! Our fathers were our models for God. If our fathers bailed, what does that tell you about God?",,Fightclub,Tyler Durden,
"No, no, I... don't..",,Fightclub,Narrator,
"Listen to me! You have to consider the possibility that God does not like you. He never wanted you. In all probability, he hates you. This is not the worst thing that can happen",,Fightclub,Tyler Durden,
It isn't?,,Fightclub,Narrator,
Sticking feathers up your butt does not make you a chicken,,Fightclub,Tyler Durden,
I am Jack's cold sweat,,Fightclub,Narrator,
You're not getting this back. I consider it asshole tax,,Fightclub,Marla Singer,
"If I did have a tumor, I'd name it Marla",,Fightclub,Narrator,
What do you do for a living?,,Fightclub,Narrator,
Why? So you can pretend like you're interested?,,Fightclub,Tyler Durden,
I am Jack's raging bile duct,,Fightclub,Narrator,
"Oh, yeah, Chloe... Chloe looked the way Meryl Streep's skeleton would look if you made it smile and walk around the party being extra nice to everybody",,Fightclub,Narrator,
"Well, I'm still here. But I don't know for how long. That's as much certainty as anyone can give me. But I've got some good news: I no longer have any fear of death. But... I am in a pretty lonely place. No-one will have sex with me. I'm so close to the end and all I want is to get laid for the last time. I have pornographic movies in my apartment, and lubricants, and amyl nitrate..",,Fightclub,Chloe,
"Thank you, Chloe... everyone, let's thank Chloe",,Fightclub,Group Leader,
"A guy who came to Fight Club for the first time, his ass was a wad of cookie dough. After a few weeks, he was carved out of wood",,Fightclub,Narrator,
I ran. I ran until my muscles burned and my veins pumped battery acid. Then I ran some more,,Fightclub,Narrator,
"After fighting, everything else in your life got the volume turned down",,Fightclub,Narrator,
"If you wake up at a different time in a different place, could you wake up as a different person?",,Fightclub,Narrator,
"Without pain, without sacrifice, we would have nothing",,Fightclub,Tyler Durden,
"And then, something happened. I let go. Lost in oblivion. Dark and silent and complete. I found freedom. Losing all hope was freedom",,Fightclub,Narrator,
Do you know what a duvet is?,,Fightclub,Tyler Durden,
It's a comforter...,,Fightclub,Narrator,
It's a blanket. Just a blanket,,Fightclub,Tyler Durden,
Goddamn!,,Fightclub,Tyler Durden,
You just had a near-life experience!,,Fightclub,Tyler Durden,
"Everywhere I travel, tiny life. Single-serving sugar, single-serving cream, single pat of butter. The microwave Cordon Bleu hobby kit. Shampoo-conditioner combos, sample-packaged mouthwash, tiny bars of soap. The people I meet on each flight? They're single-serving friends",,Fightclub,Narrator,
"I'll tell you: we'll split up the week, okay? You take lymphoma, and tuberculosis..",,Fightclub,Narrator,
You take tuberculosis. My smoking doesn't go over at all,,Fightclub,Marla Singer,
"Okay, good, fine. Testicular cancer should be no contest, I think",,Fightclub,Narrator,
"Well, technically, I have more of a right to be there than you. You still have your balls",,Fightclub,Marla Singer,
You're kidding,,Fightclub,Narrator,
I don't know... am I?,,Fightclub,Marla Singer,
"No, no! What do you want?",,Fightclub,Narrator,
I'll take the parasites,,Fightclub,Marla Singer,
"You can't have both the parasites, but while you take the blood parasites..",,Fightclub,Narrator,
I want brain parasites,,Fightclub,Marla Singer,
"I'll take the blood parasites. But I'm gonna take the organic brain dementia, okay?",,Fightclub,Narrator,
I want that,,Fightclub,Marla Singer,
"You can't have the whole brain, that's..",,Fightclub,Narrator,
"So far you have four, I only have two!",,Fightclub,Marla Singer,
Okay. Take both the parasites. They're yours. Now we both have three,,Fightclub,Narrator,
I am Jack's complete lack of surprise,,Fightclub,Narrator,
It could be worse. A woman could cut off your penis while you're sleeping and toss it out the window of a moving car,,Fightclub,Tyler Durden,
There's always that,,Fightclub,Narrator,
"Hey, even the Mona Lisa's falling apart",,Fightclub,Tyler Durden,
"It's cheaper than a movie, and there's free coffee",,Fightclub,Marla Singer,
"Look, nobody takes this more seriously than me. That condo was my life, okay? I loved every stick of furniture in that place. That was not just a bunch of stuff that got destroyed, it was ME!",,Fightclub,Narrator,
I'd like to thank the Academy...,,Fightclub,Narrator,
I am Jack's wasted life,,Fightclub,Narrator,
I am Jack's inflamed sense of rejection,,Fightclub,Narrator,
"Fuck what you know. You need to forget about what you know, that's your problem. Forget about what you think you know about life, about friendship, and especially about you and me",,Fightclub,Tyler Durden,
I am Jack's broken heart,,Fightclub,Narrator,
Is Tyler my bad dream? Or am I Tyler's?,,Fightclub,Narrator,
You met me at a very strange time in my life,,Fightclub,Narrator,
Life insurance pays off triple if you die on a business trip,,Fightclub,Narrator,
Was it ticking?,,Fightclub,Narrator,
Actually throwers don't worry about ticking 'cause modern bombs don't tick,,Fightclub,Airport Security Officer,
"Sorry, throwers?",,Fightclub,Narrator,
"Baggage handlers. But, when a suitcase vibrates, then the throwers gotta call the police",,Fightclub,Airport Security Officer,
My suitcase was vibrating?,,Fightclub,Narrator,
"Nine times out of ten it's an electric razor, but every once in a while..",,Fightclub,Airport Security Officer,
"it's a dildo. Of course it's company policy never to, imply ownership in the event of a dildo... always use the indefinite article a dildo, never your dildo",,Fightclub,Airport Security Officer,
I don't own..,,Fightclub,Narrator,
"With a gun barrel between your teeth, you speak only in vowels",,Fightclub,Narrator,
"Fight club wasn't about winning or losing. It wasn't about words. The hysterical shouting was in tongues, like at a Pentecostal Church",,Fightclub,Narrator,
"I got in everyone's hostile little face. Yes, these are bruises from fighting. Yes, I'm comfortable with that. I am enlightened",,Fightclub,Narrator,
"The salt balance has to be just right, so the best fat for making soap comes from humans",,Fightclub,Tyler Durden,
Wait. What is this place?,,Fightclub,Narrator,
A liposuction clinic,,Fightclub,Tyler Durden,
"Except for their humping, Tyler and Marla were never in the same room. My parents pulled this exact same act for years",,Fightclub,Narrator,
"A condom is the glass slipper for our generation. You slip one on when you meet a stranger. You dance all night, and then you throw it away. The condom, I mean, not the stranger",,Fightclub,Marla Singer,
What?,,Fightclub,Narrator,
I got this dress at a thrift store for one dollar,,Fightclub,Marla Singer,
It was worth every penny,,Fightclub,Narrator,
"It's a bridesmaid's dress. Someone loved it intensely for one day, and then tossed it. Like a Christmas tree. So special. Then, bam, it's on the side of the road",,Fightclub,Marla Singer,
Tinsel still clinging to it. Like a sex crime victim. Underwear inside out. Bound with electrical tape,,Fightclub,Marla Singer,
"Well, then it suits you",,Fightclub,Narrator,
You can borrow it sometime,,Fightclub,Marla Singer,
"We're consumers. We are by-products of a lifestyle obsession. Murder, crime, poverty, these things don't concern me. What concerns me are celebrity magazines, television with 500 channels, some guy's name on my underwear. Rogaine, Viagra, Olestra",,Fightclub,Tyler Durden,
Martha Stewart,,Fightclub,Narrator,
She's a predator posing as a house pet,,Fightclub,Tyler Durden,
"Marla... the little scratch on the roof of your mouth that would heal if only you could stop tonguing it, but you can't",,Fightclub,Narrator,
"You had to give it to him: he had a plan. And it started to make sense, in a Tyler sort of way. No fear. No distractions. The ability to let that which does not matter truly slide",,Fightclub,Narrator,
"Emergency water landing, 600 miles an hour: blank faces, calm as Hindu cows",,Fightclub,Tyler Durden,
"Tell him. Tell him, The liberator who destroyed my property has realigned my perceptions",,Fightclub,Tyler Durden,
"And then, Tyler was gone",,Fightclub,Narrator,
You're the worst thing that's ever happened to me,,Fightclub,Marla Singer,
People are always asking me if know Tyler Durden,,Fightclub,Narrator,
Self improvement is masturbation. Now self destruction...,,Fightclub,Tyler Durden,
What are we doing tonight?,,Fightclub,Narrator,
Tonight? We make soap,,Fightclub,Tyler Durden,
Really,,Fightclub,Narrator,
"To make soap, first we render fat",,Fightclub,Tyler Durden,
You're Dr. Jekyll and Mr. Jackass!,,Fightclub,Marla Singer,
I flipped through catalogs and wondered: What kind of dining set defines me as a person?,,Fightclub,Narrator,
"Marla's philosophy of life is that she might die at any moment. The tragedy, she said, was that she didn't",,Fightclub,Narrator,
I can't get married - I'm a thirty-year-old boy,,Fightclub,Narrator,
Hitting bottom isn't a weekend retreat. It's not a goddamn seminar. Stop trying to control everything and just let go! LET GO!,,Fightclub,Tyler Durden,
"WHOA! WHOA! WHOA! Ok, you are now firing a gun at your 'imaginary friend' near 400 GALLONS OF NITROGLYCERINE!",,Fightclub,Tyler Durden,
Deja vu - all over again,,Fightclub,Narrator,
I'll bring us through this. As always. I'll carry you - kicking and screaming - and in the end you'll thank me,,Fightclub,Tyler Durden,
He was full of pep. Must've had his grande-latte enema,,Fightclub,Narrator,
"Every evening I died, and every evening I was born again, resurrected",,Fightclub,Narrator,
We have just lost cabin pressure,,Fightclub,Narrator,
"So when the snoody cat, and the courageous dog, with the celebrity voices meet for the first time in reel three, that's when you'll catch a flash of Tyler's contribution to the film",,Fightclub,Narrator,
"Nobody knows that they saw it, but they did..",,Fightclub,Narrator,
Even a hummingbird couldn't catch Tyler at work,,Fightclub,Narrator,
You're insane,,Fightclub,Narrator,
No. YOU ARE!,,Fightclub,Tyler Durden,
"Bob loved me because he thought my testicles were removed too. Being there, pressed against his tits, ready to cry. This was my vacation... and she ruined *everything*",,Fightclub,Narrator,
This is cancer right?,,Fightclub,Marla Singer,
"This chick Marla singer did not have testicular cancer. She was a liar. She had no diseases at all. I had seen her at Free and Clear my blood parasite group Thursdays. Then at Hope, my bi-monthly sickle cell circle. And again at Seize the Day, my tuberculous Friday night. Marla... the big tourist. Her lie reflected my lie. Suddenly I felt nothing. I couldn't cry, so once again I couldn't sleep",,Fightclub,Narrator,
Bob had bitch tits,,Fightclub,Narrator,
"With insomnia, nothing is real. Everything is far away. Everything is a copy of a copy of a copy",,Fightclub,Narrator,
"Tyler was a night person. While the rest of us slept, he worked. He had one part time job as a projectionist. See, a movie doesn't come all on one real. It comes on a few. See, there are these little dots on the screen",,Fightclub,Narrator,
"In the movie industry, we call them cigarette burns",,Fightclub,Tyler Durden,
"That's the cue for a change-over. The movie keeps on going, and nobody in the audience has any clue",,Fightclub,Narrator,
Why would anyone want this shit job?,,Fightclub,Tyler Durden,
Because it affords him other interesting opportunities,,Fightclub,Narrator,
Like splicing single frames of porn into family films...,,Fightclub,Tyler Durden,
"Reject the basic assumptions of civilization, especially the importance of materiel possessions",,Fightclub,Tyler Durden,
"You're too old, fat man. Your tits are too big",,Fightclub,Tyler Durden,
"We have front row seats for this theatre of mass destruction. The demolitions committee of Project Mayhem wrapped the foundation columns of a dozen buildings with blasting gelatin. In two minutes primary charges will blow base charges and a few square blocks will be reduced to smoldering rubble. I know this, because Tyler knows this",,Fightclub,Narrator,
"Tyler, I'm grateful to you; for everything that you've done for me. But this is too much. I don't want this",,Fightclub,Narrator,
"What do you want? Wanna go back to the shit job, fuckin' condo world, watching sitcoms? Fuck you, I won't do it",,Fightclub,Tyler Durden,
"I had it all. I had a stereo that was very decent, a wardrobe that was getting very respectable. I was close to being complete",,Fightclub,Narrator,
"Shit man, now it's all gone",,Fightclub,Tyler Durden,
"Clean food, please",,Fightclub,Narrator,
"In that case, sir, may I advise against the lady eating clam chowder?",,Fightclub,Waiter,
"No clam chowder, thank you",,Fightclub,Narrator,
"Listen. I tried Tyler. I really tried. There are things about you that I like, you're smart, you're funny, you're spectacular in bed. But you are intolerable. You have serious emotional problems, deep seated problems for which you should seek professional help",,Fightclub,Marla Singer,
"By the end of the first month, I didn't miss TV",,Fightclub,Narrator,
"If I didn't say anything, people always assumed the worst",,Fightclub,Narrator,
I wasn't really dying. I wasn't host to cancer or parasites. I was the warm little center that the life of this world crowded around,,Fightclub,Narrator,
"Most of the week we were Ozzie and Harriet, but every Saturday night we were finding something out: we were finding out more and more that we were not alone. It used to be that when I came home angry and depressed I'd just clean my condo, polish my Scandinavian furniture. I should have been looking for a new condo. I should have been haggling with my insurance company. I should have been upset about my nice, neat, flaming little shit. But I wasn't",,Fightclub,Narrator,
I'm gonna go inside and I'm gonna get a shovel,,Fightclub,Narrator,
Just tell him you fuckin' did it. Tell him you blew it all up. That's what he wants to hear,,Fightclub,Tyler Durden,
I've been going to Debtor's Anonymous. You want to see some really fucked-up people...,,Fightclub,Marla Singer,
"You're making a big mistake, fellas!",,Fightclub,Narrator,
I'm not Tyler Durden!,,Fightclub,Narrator,
"All right then, I'm Tyler Durden. Listen to me, I'm giving you a direct order. We're aborting this mission right now",,Fightclub,Narrator,
Tyler was now involved in a class action lawsuit against the Pressman Hotel over the urine content of their soup,,Fightclub,Narrator,
We're a generation of men raised by women. I'm wondering if another woman is really the answer we need,,Fightclub,Tyler Durden,
Home was a condo on the fifteenth floor of a filing cabinet for widows and young professionals. The walls were solid concrete. A foot of concrete is important when your next-door neighbor lets their hearing aid go and have to watch game-shows at full volume. Or when a volcanic blast of debris that used to be your furniture and personal effects blows out of your floor-to-ceiling windows and sails flaming into the night. I suppose these things happen,,Fightclub,Narrator,
You can swallow a pint of blood before you get sick,,Fightclub,Narrator,
"Get the fuck out of here, you're fired!",,Fightclub,Richard Chesler,
"I have a better solution. You keep me on the payroll as an outside consultant and in exchange for my salary, my job will be never to tell people these things that I know. I don't even have to come into the office, I can do this job from home",,Fightclub,Narrator,
"It's just, when you buy furniture, you tell yourself, that's it. That's the last sofa I'm gonna need. Whatever else happens, I've got that sofa problem handled",,Fightclub,Narrator,
I wish I could return the favor,,Fightclub,Marla Singer,
There's not a lot of breast cancer in the men in my family,,Fightclub,Narrator,
I could check your prostate,,Fightclub,Marla Singer,
"When deep space exploration ramps up, it'll be the corporations that name everything, the IBM Stellar Sphere, the Microsoft Galaxy, Planet Starbucks",,Fightclub,Narrator,
Well you did lose a lot of versatile solutions for modern living,,Fightclub,Tyler Durden,
"Bob is dead, they shot him in the head!",,Fightclub,Narrator,
"You wanna make an omelet, you gotta break some eggs",,Fightclub,Tyler Durden,
"It's called a changeover. The movie goes on, and nobody in the audience has any idea",,Fightclub,Narrator,
Now why would you want to put a gun to your head?,,Fightclub,Tyler Durden,
"Not my head, Tyler. Our head",,Fightclub,Narrator,
We are all part of the same compost heap,,Fightclub,Tyler Durden,
"Now, ancient people found their clothes got cleaner if they washed them at a certain spot in the river. You know why?",,Fightclub,Tyler Durden,
No,,Fightclub,Narrator,
"Human sacrifices were once made on the hills above this river. Bodies burnt, water speeded through the wood ashes to create lye",,Fightclub,Tyler Durden,
"This is lye - the crucial ingredient. The lye combined with the melted fat of the bodies, till a thick white soapy discharge crept into the river. May I see your hand, please?",,Fightclub,Tyler Durden,
What is this?,,Fightclub,Narrator,
This...,,Fightclub,Tyler Durden,
... is chemical burn,,Fightclub,Tyler Durden,
Tyler's not here. Tyler went away. Tyler's gone,,Fightclub,Narrator,
